sam_n_segments,sam_log_n_segments,sam_dominant_frac,sam_mean_segment_frac,sam_std_segment_frac,sam_size_entropy,sam_coverage_frac,sam_center_bias,sam_edge_density,sam_gradient_magnitude,sam_rms_contrast,sam_mean_compactness,sam_max_compactness,sam_mean_symmetry,image_name,image_id,image_type
99,4.605170185988092,0.16999900477707006,0.00967758798172811,0.021797112475628894,3.4779010365091714,0.7257364649681529,0.49562114553685477,0.18164808917197453,0.06540645,0.1685276668408028,0.5066252725583016,0.8148653875167718,0.3146739373828419,976.jpg,976,urban
45,3.828641396489095,0.4410933840749415,0.02313126138433515,0.0688535435363186,2.2342752185797763,0.9089871194379391,0.5370733375966932,0.1522467798594848,0.07298071,0.28912146319909865,0.5134381055732763,0.8183053075131015,0.25840813471508856,992.jpg,992,urban
32,3.4965075614664802,0.4490493639380531,0.03785681260370575,0.0900423573967575,2.3281643718326848,0.9478982300884956,0.5445350328768883,0.1288889657079646,0.047623437,0.1956905665643668,0.5694901477277171,0.8219460761200796,0.32603772646764856,994.jpg,994,urban
59,4.0943445622221,0.25192110655737704,0.020102186123129445,0.04281053316108401,3.2399331766229134,0.9041569086651053,0.4868339074167568,0.19366583723653397,0.0675324,0.2328512928229598,0.5214700144660883,0.8231719907342214,0.22532722819103332,995.jpg,995,urban
44,3.8066624897703196,0.33269856770833334,0.02244273792613636,0.06907427865072338,1.8987966543706327,0.893466796875,0.45311275879087765,0.09743489583333333,0.043300852,0.17387382722604927,0.48881980131079944,0.813466678988731,0.450842401984155,100.jpg,100,landscape
31,3.4657359027997265,0.28961263020833333,0.030516948084677416,0.07924267751733471,1.7198656660088008,0.9198111979166667,0.5613820948487429,0.17927408854166665,0.0681151,0.212577425826851,0.5540307472831921,0.8569857334994979,0.48064808912141177,1001.jpg,1001,landscape
27,3.332204510175204,0.5584830729166667,0.03911723572530864,0.10955724519820263,1.6971343716351723,0.9469563802083333,0.451366361574967,0.11023111979166667,0.049705364,0.2432714534779592,0.34968746862474687,0.7422632383754528,0.446456264297783,1002.jpg,1002,landscape
15,2.772588722239781,0.5359375,0.06651888020833331,0.1459106476749829,1.3019380980677475,0.9259993489583334,0.5320374612445833,0.12170247395833333,0.03691801,0.24353212541311386,0.46355944757230294,0.7975563871044545,0.4402969988041893,101.jpg,101,landscape
30,3.4339872044851463,0.5146370023419203,0.04771589578454332,0.11119309578559182,2.1245948194363384,0.7977202868852459,0.5471861957803814,0.13631806206088992,0.054004315,0.2229839406392751,0.5826183556560128,0.8561112939340477,0.4806670382782623,1010.jpg,1010,landscape
39,3.6888794541139363,0.3897298177083333,0.028042701655982896,0.0731994515966021,2.2545489926985494,0.8550520833333334,0.5614155927241576,0.16867513020833333,0.067333214,0.31764270689505286,0.6042916993169019,0.8532440567575369,0.24160591159653796,1011.jpg,1011,landscape
29,3.4011973816621555,0.30731770833333333,0.03543417744252873,0.084625238077663,1.7554046355788637,0.9809309895833334,0.5072970915340641,0.19294921875,0.067679934,0.24012870121205324,0.5736440995344052,0.8268021579318079,0.34597369769819486,1018.jpg,1018,landscape
19,2.995732273553991,0.468251953125,0.07511564555921053,0.12299719942410886,2.1826021827289734,0.9149251302083333,0.5510741521145046,0.277568359375,0.11363115,0.24706070705993222,0.36017697033056073,0.8000256248844843,0.35663346171645477,1019.jpg,1019,landscape
24,3.2188758248682006,0.2673828125,0.03767618815104167,0.06894839374475925,1.869303784413404,0.72412109375,0.43955793985495617,0.100537109375,0.046612985,0.20415549966189797,0.4641654342620303,0.8458333503926913,0.3846472772020891,1025.jpg,1025,landscape
35,3.58351893845611,0.9477408854166667,0.028105003720238088,0.15771789684411036,0.2885984150752826,0.967587890625,0.5231599775656117,0.2688704427083333,0.063477755,0.09129029610074012,0.5569977128621162,0.8633480851828433,0.3187598890809007,1027.jpg,1027,landscape
56,4.04305126783455,0.1507888888888889,0.0070416666666666666,0.02000473855351167,1.4897226329535307,0.3288259259259259,0.47324316334616123,0.20236666666666667,0.06417133,0.12378372894777541,0.5817042985966318,0.8627015252838238,0.14390038379708578,1030.jpg,1030,landscape
15,2.772588722239781,0.53822265625,0.09194856770833335,0.13925250133025924,2.1091582181398616,0.8783984375,0.5034278901352275,0.3000032552083333,0.11091445,0.19041860598994106,0.5388018317364688,0.6931713596744288,0.2147908366576116,1034.jpg,1034,landscape
22,3.1354942159291497,0.9150944010416666,0.08663204308712122,0.22516872276247474,1.141026803556914,0.9716959635416667,0.5084983120138711,0.31237630208333333,0.13153261,0.1570003250360117,0.5689880030740877,0.8274471373115332,0.6639240296684519,1035.jpg,1035,landscape
23,3.1780538303479458,0.04004557291666667,0.009190019248188405,0.01220428723129667,0.851392983818497,0.196376953125,0.5041208873200149,0.34129231770833335,0.17071794,0.2013589317618838,0.4337629132527753,0.7221067557042888,0.11629926619211721,1039.jpg,1039,landscape
28,3.367295829986474,0.37529622395833334,0.03829915364583333,0.07821917150920778,2.1064612173587025,0.9415559895833333,0.5089027045756934,0.19931640625,0.06434524,0.21794815891211314,0.5672382688318665,0.8388947093457216,0.21894428985299927,104.jpg,104,landscape
31,3.4657359027997265,0.30231119791666666,0.02027774277553764,0.05463340242237742,1.5469519476290379,0.6028841145833334,0.46936599559291037,0.1767578125,0.062184,0.2968742698437233,0.49079620694517767,0.7784673206776542,0.2421641395821507,1042.jpg,1042,landscape
39,3.6888794541139363,0.37335286458333333,0.02411900707799145,0.0664632062798866,1.9865007177126017,0.77642578125,0.4696647173900801,0.19613606770833333,0.077073134,0.2696038984048696,0.5499326534412492,0.8593766071092392,0.31428332966615813,1044.jpg,1044,landscape
28,3.367295829986474,0.6243912760416667,0.05777262369791667,0.14198567400118375,1.9285001263995467,0.98966796875,0.4450611010259429,0.1325390625,0.05367947,0.2903178648064196,0.6004308248176242,0.8382202567494534,0.5537065918772704,1046.jpg,1046,landscape
23,3.1780538303479458,0.44095052083333336,0.043466796875000005,0.11457374738117146,1.3882116975914889,0.9346907552083333,0.4256612144603562,0.07144205729166667,0.026567757,0.2677522749842203,0.5638946646399412,0.8569232156246029,0.4167824421803477,105.jpg,105,landscape
24,3.2188758248682006,0.29123208598726114,0.04488261898443029,0.07973896085299755,2.2080740534825334,0.9429372346072187,0.5121601793547166,0.19033638535031847,0.081686646,0.3659619932941039,0.5272414473052547,0.8758946547509849,0.3861269420036281,1051.jpg,1051,landscape
30,3.4339872044851463,0.347236328125,0.035063259548611114,0.07584002076488415,2.142984435340447,0.9086393229166667,0.6688577960911226,0.20025390625,0.06730966,0.24533086971433796,0.5162878371752859,0.815221168419606,0.21824173308026973,1052.jpg,1052,landscape
32,3.4965075614664802,0.46232027582159624,0.04741635031543427,0.10143364721082593,2.667508543568566,0.9633949530516432,0.5153860444310445,0.15966109154929578,0.074822865,0.33770769347699436,0.5300202074415294,0.8030180147533598,0.39766838545077854,1061.jpg,1061,landscape
30,3.4339872044851463,0.3134036975717439,0.028614790286975715,0.05997050326463558,2.071002479109988,0.7061844646799117,0.4621550846100736,0.07697295805739514,0.038136773,0.25877375711874245,0.5707979058105839,0.8336084049688147,0.3777053355599643,1063.jpg,1063,landscape
30,3.4339872044851463,0.5667415364583334,0.03319878472222223,0.10485871198322286,1.506855199671616,0.966220703125,0.5449995010186559,0.23477213541666667,0.07957972,0.14987475124954375,0.47119298916537067,0.7550932390904891,0.4932655099870962,1074.jpg,1074,landscape
48,3.8918202981106265,0.282608995584989,0.01849511646891096,0.04926998461464969,2.328152046992987,0.7015762969094923,0.5206845636542377,0.12721440397350994,0.0546336,0.12097987578431499,0.5237207517620895,0.8775893921918994,0.3392831909396041,1084.jpg,1084,landscape
16,2.833213344056216,0.6476985677083333,0.08438557942708333,0.16889459347053176,1.5452337393499085,0.9835221354166667,0.5353878507702992,0.11298828125,0.040941663,0.27309570765137836,0.5767986106699917,0.8619370704453545,0.5436428811740946,1087.jpg,1087,landscape
13,2.6390573296152584,0.6249576822916667,0.0768672375801282,0.18503556177191305,0.7387549172621558,0.9875520833333333,0.48945835593362785,0.073662109375,0.035695523,0.3125250868525745,0.6048892580794184,0.8760524746509061,0.4062151893464252,1088.jpg,1088,landscape
24,3.2188758248682006,0.37847981770833333,0.04557942708333334,0.10040750666214275,1.7923741008626406,0.9387858072916667,0.5161854232775618,0.16749348958333332,0.07062682,0.31561333071357545,0.537500695660546,0.8831988791495682,0.4941138191650003,109.jpg,109,landscape
9,2.302585092994046,0.5702083333333333,0.14549370659722224,0.19517906239414373,1.4553076786763595,0.9867578125,0.43489169436089503,0.015227864583333334,0.01885625,0.30892159070924824,0.44882298186819763,0.5917303832882865,0.5254886529090396,1090.jpg,1090,landscape
37,3.6375861597263857,0.05619140625,0.00848755982545045,0.013339809493504098,1.2320367709228894,0.28680013020833334,0.452317443660915,0.32078450520833335,0.13236934,0.21166151253141957,0.4336127176492051,0.8155508338827588,0.1534149370069099,1095.jpg,1095,landscape
9,2.302585092994046,0.4898372395833333,0.08755931712962964,0.15676610812398462,0.936967738692022,0.7036979166666667,0.5430189675766344,0.10815755208333333,0.04779203,0.26601286349934344,0.515987854919438,0.6880024911305759,0.43007996764881584,1096.jpg,1096,landscape
22,3.1354942159291497,0.6551626461988304,0.0470616942450824,0.1383740077399436,1.305507758971803,0.962938596491228,0.5458049757264847,0.05169042397660819,0.034115806,0.18354327367975964,0.49567765125144375,0.8935071272856563,0.38383982091834207,1097.jpg,1097,landscape
65,4.189654742026425,0.37048502604166667,0.014862680288461539,0.04805361541727181,2.677851963663334,0.7996516927083334,0.5555652238608038,0.13069986979166667,0.04847702,0.13290133196499437,0.549458318938516,0.8052029677112386,0.16840220598051034,11.jpg,11,landscape
16,2.833213344056216,0.5097395833333334,0.05616434733072917,0.13388386325819332,1.1546549846214131,0.8657552083333333,0.45493123479310704,0.17146484375,0.049323224,0.2804950807647699,0.47220807780246166,0.8348538068572381,0.32252022398849783,1103.jpg,1103,landscape
20,3.044522437723423,0.52869140625,0.08242138671874998,0.15675862953202732,1.9555572640475753,0.98673828125,0.5555838530912103,0.14316731770833332,0.0490126,0.1951489329039365,0.48326060467662124,0.8556508014502023,0.5053656441259372,1105.jpg,1105,landscape
19,2.995732273553991,0.4592372481108312,0.05783611460957178,0.1220448463810298,1.7059378628705841,0.9766451511335013,0.4837152010980734,0.0148102959697733,0.022260047,0.33177720766215946,0.44440271004285314,0.7992269238238574,0.4331208954160071,1108.jpg,1108,landscape
42,3.7612001156935624,0.16699544270833333,0.018224051339285712,0.03279385509920289,2.3564644902174576,0.6025130208333334,0.48717659202632924,0.22978515625,0.12301548,0.27249356281201714,0.4748008149653499,0.8756324938203884,0.3485712508107221,1109.jpg,1109,landscape
12,2.5649493574615367,0.6488152649176955,0.13351511595507545,0.19829046213166904,1.7262602379515528,0.979689107510288,0.676138537770655,0.23878761574074073,0.070540346,0.16838070154990253,0.49070969912227974,0.7336992369949393,0.5689869585466086,111.jpg,111,landscape
32,3.4965075614664802,0.455354020979021,0.02996988363199301,0.0859682402988877,1.8308478226283198,0.7843240093240094,0.47973488557109145,0.07540064102564102,0.047305617,0.22832593708977142,0.45590408763771617,0.762225238338194,0.2633070988283314,1116.jpg,1116,landscape
14,2.70805020110221,0.633237969483568,0.09872673541247483,0.1804135213985984,1.4205815710216536,0.9847601232394366,0.5273623329143479,0.1493911384976526,0.049989063,0.2025426402385011,0.522626947970901,0.7961475605054008,0.5413313926354407,1120.jpg,1120,landscape
11,2.4849066497880004,0.6394488134657836,0.16869951585390328,0.20353380027625706,1.913511536149676,0.9894591611479029,0.48501672840698984,0.049341197571743926,0.028406829,0.30889014157935824,0.5203967238754179,0.755423132672233,0.5636530140552177,1129.jpg,1129,landscape
22,3.1354942159291497,0.334775390625,0.03830329663825758,0.08510950010838952,1.5344643080114986,0.813359375,0.5314795135817232,0.13208984375,0.046460845,0.2769039328146433,0.4549512295648847,0.8489201103583106,0.3745121849801525,1130.jpg,1130,landscape
30,3.4339872044851463,0.33059252829218105,0.03755519118655693,0.08155394194476413,2.206080114225021,0.9645061728395061,0.47898067645434506,0.09077208719135803,0.04047854,0.2825208367788131,0.4657839167439383,0.7165948146760115,0.26244866513405135,1131.jpg,1131,landscape
15,2.772588722239781,0.4745330182613169,0.07899091220850481,0.1305378787480273,1.7540687403028123,0.9642047646604939,0.48691351372233804,0.02490033436213992,0.020363402,0.31955288198884774,0.49927719361505757,0.7488728568942548,0.23380778917888942,1133.jpg,1133,landscape
28,3.367295829986474,0.3089337384259259,0.03196860015707672,0.0629032003656548,2.0970632867802648,0.764673755787037,0.45316697133640205,0.1478877314814815,0.045655582,0.2789023940463646,0.563442368519673,0.8450733991194005,0.25792785999813966,1136.jpg,1136,landscape
14,2.70805020110221,0.5855924479166666,0.11439081101190475,0.17297959520782666,2.0100332978911957,0.9786555989583333,0.5439770255715877,0.10170247395833333,0.03366637,0.30135260131582375,0.3680510470023166,0.6695481719090159,0.5355113082310456,1138.jpg,1138,landscape
7,2.0794415416798357,0.627138671875,0.2036207217261905,0.24412857101762145,1.0752998635606579,0.9895572916666666,0.5293335538186456,0.13041666666666665,0.039042395,0.2915921457120674,0.4641034605128628,0.6784447130341765,0.5378593243359097,1139.jpg,1139,landscape
18,2.9444389791664403,0.696755079006772,0.08291517745171809,0.1700131570386348,1.7426805650129242,0.9884064616252821,0.49456110440945544,0.10719525959367945,0.036490295,0.26749127750152013,0.48788249213686474,0.7569595415918391,0.5056442534012072,1140.jpg,1140,landscape
9,2.302585092994046,0.6201610520094563,0.11110249211977935,0.1999858694289878,0.9486788115203404,0.9831781914893617,0.48407852071140733,0.12430924940898345,0.04261554,0.30375006517363917,0.5266755595667539,0.8158153305022278,0.4383706913691148,1141.jpg,1141,landscape
26,3.295836866004329,0.6116731770833334,0.06764072516025642,0.1431918604934398,2.203803452754124,0.9852604166666666,0.5682283789704408,0.2094140625,0.06970229,0.17607631561589296,0.5866847231809211,0.8430316997359225,0.5169388260719686,1143.jpg,1143,landscape
31,3.4657359027997265,0.5482747395833333,0.03246093750000001,0.10251908344840621,1.564819339576051,0.733994140625,0.4530799974882219,0.3040266927083333,0.12286563,0.23628728005002284,0.5313845157286637,0.8325037971496752,0.39936632385433946,1145.jpg,1145,landscape
13,2.6390573296152584,0.5217828624078624,0.07647272491022492,0.16091048298354668,1.0609365729140743,0.9827472358722359,0.5566632595746294,0.17293074324324326,0.053957354,0.2568969182262623,0.4235487724970516,0.7545745855257445,0.37549184212922854,1146.jpg,1146,landscape
15,2.772588722239781,0.6616015625,0.06707877604166668,0.17796237964317677,0.7593070856572631,0.9855143229166666,0.4875373100341528,0.22893229166666668,0.08161615,0.2825737514062396,0.6323151170547009,0.8327747156501127,0.3921660682741847,1149.jpg,1149,landscape
37,3.6375861597263857,0.47952473958333336,0.027978779560810817,0.10373821794477107,1.2356611955522596,0.9823177083333333,0.38076520483117593,0.124013671875,0.040591747,0.33239703722338815,0.615181476436352,0.8550860499032601,0.3142910477577554,115.jpg,115,landscape
52,3.970291913552122,0.4515690104166667,0.020429812700320512,0.07424388884972886,2.0356009225076646,0.92263671875,0.43426760942844256,0.11052408854166666,0.060306367,0.26213103959931583,0.5577081383653886,0.8548792968119917,0.5264405333040783,1150.jpg,1150,landscape
30,3.4339872044851463,0.44121736754115226,0.03861105752743484,0.10726409272141285,1.840432735225089,0.9669455697016461,0.47742074471475904,0.18646315586419754,0.06258765,0.24518936735449767,0.5629122572943525,0.864868830351046,0.3101997933646755,1166.jpg,1166,landscape
23,3.1780538303479458,0.5745638020833334,0.04948963994565216,0.13760660905552505,1.224253139375001,0.9780240885416667,0.47839903379565063,0.19126302083333332,0.06879949,0.2490389626241309,0.5174103694560419,0.8232477298634746,0.4685848030088861,1168.jpg,1168,landscape
20,3.044522437723423,0.3741861979166667,0.05235465494791669,0.11669897277164828,1.4067718259451356,0.9847395833333333,0.49892482402090477,0.08953776041666667,0.033773255,0.2866532001204473,0.4845319126540207,0.8388398368142984,0.6070253693267046,1169.jpg,1169,landscape
17,2.8903717578961645,0.35260416666666666,0.053622855392156867,0.11363909328770025,1.2970190710610654,0.9027018229166667,0.519248357695721,0.1305078125,0.03874756,0.13580121998229383,0.6251844295844633,0.8508168636623828,0.25751107200589873,117.jpg,117,landscape
17,2.8903717578961645,0.346953125,0.03154067095588235,0.08621742174385641,0.8612680700136167,0.53427734375,0.49670501331608086,0.13555338541666667,0.045298,0.2277437036237875,0.48494901891617537,0.710292426065371,0.1639969718898871,1173.jpg,1173,landscape
61,4.127134385045092,0.185966796875,0.017397114071038253,0.036000287885344234,3.0843636309994364,0.8894986979166667,0.49537293933770055,0.23195963541666667,0.1108296,0.231278552292958,0.5799668287118952,0.8356978013116965,0.19047576699619173,1175.jpg,1175,landscape
30,3.4339872044851463,0.5004069010416666,0.03713053385416666,0.10724373541804776,1.5886551943124203,0.5996223958333333,0.5401840615465449,0.08650390625,0.035970483,0.12140210487338121,0.5050552875723319,0.8878988555872935,0.4245772009066169,1181.jpg,1181,landscape
26,3.295836866004329,0.2552743544600939,0.018743228602383533,0.05403077888795353,1.0711898505322954,0.4404342723004695,0.4124937446050969,0.3206756161971831,0.17574649,0.23254438509080727,0.4830742071318292,0.8149229348778284,0.2548119435939918,1186.jpg,1186,landscape
25,3.258096538021482,0.380146484375,0.04109700520833333,0.09701205099433075,1.7967779385200517,0.9491861979166667,0.5606247626077719,0.142890625,0.044974435,0.3571385958049525,0.6061477321012526,0.8247026883032927,0.28770896901065574,1192.jpg,1192,landscape
10,2.3978952727983707,0.5904332571801567,0.09568211488250652,0.19447379814758492,0.7858213130369203,0.9488209856396866,0.4968508602253252,0.1615657637075718,0.049694397,0.2500947490793401,0.4992893843194599,0.8067628692146209,0.37778968383289085,1197.jpg,1197,landscape
44,3.8066624897703196,0.49753521126760564,0.026683205292360224,0.07944108120676314,2.4219372661317307,0.908443368544601,0.49829598094394456,0.12559419014084508,0.048031952,0.20039361873543984,0.51983923010979,0.763334481739412,0.2475342971664166,120.jpg,120,landscape
15,2.772588722239781,0.488251953125,0.09795421006944444,0.1664921381992264,1.6326674646919614,0.9726985677083333,0.5763964312438412,0.106767578125,0.043259386,0.26636555652430655,0.30275363377695436,0.8021840683513491,0.4646668894365926,1201.jpg,1201,landscape
24,3.2188758248682006,0.4599408721359941,0.03948678861788618,0.10015492311726795,1.5717272124771084,0.9236622320768663,0.5548083542247084,0.24158167036215816,0.087111466,0.2791400587874418,0.6350596804796464,0.8843386102075198,0.33057129131468493,1208.jpg,1208,landscape
28,3.367295829986474,0.5019692001028807,0.03311471193415639,0.09424543656844139,1.679718120103907,0.8559188528806584,0.49221118295284927,0.08533870241769548,0.033113148,0.2493908483503933,0.4830553347867044,0.8391912609892243,0.3116194613306395,1229.jpg,1229,landscape
30,3.4339872044851463,0.20514322916666666,0.026777235243055555,0.05276674523504252,1.9797793093947238,0.7555338541666666,0.48685878303499364,0.225546875,0.07928706,0.22606647923663567,0.4846706326098161,0.7881190216852698,0.3550224862206867,1230.jpg,1230,landscape
23,3.1780538303479458,0.08109375,0.018138445425724636,0.020780169631347063,1.452468545542768,0.3555143229166667,0.5752686718778792,0.30700846354166667,0.14309537,0.2902523867962756,0.43592981200555714,0.8274471396323163,0.01606437815428945,1232.jpg,1232,landscape
33,3.5263605246161616,0.28487955729166664,0.05086272885101009,0.07798849121840301,3.379523792091893,0.9462272135416666,0.5925209676870853,0.149384765625,0.07586183,0.2654370736637922,0.47889069413135193,0.8590511787052187,0.2999444649569097,1238.jpg,1238,landscape
16,2.833213344056216,0.3279274004683841,0.05651140771370023,0.10429245035056668,1.4988858414342117,0.8896809133489462,0.5756435459775231,0.15135026346604216,0.04440501,0.18100035068462755,0.4816447487973583,0.7963263048356591,0.5329179589570558,124.jpg,124,landscape
12,2.5649493574615367,0.5171126302083333,0.08185139973958334,0.14686215770736247,1.3208297484202811,0.9575748697916666,0.5664379041456307,0.25509440104166664,0.08729557,0.2310138161758197,0.5297027197265881,0.7326662944193588,0.18200925307302282,1241.jpg,1241,landscape
24,3.2188758248682006,0.28251586644591614,0.047418828182487126,0.08382065445894762,2.094923800827381,0.9679256346578367,0.5242926343685235,0.15936120309050772,0.048120134,0.32300889985257775,0.4133787100844079,0.7354520579708518,0.2802564544125024,1242.jpg,1242,landscape
14,2.70805020110221,0.3581315104166667,0.07327590215773809,0.11535202351059785,1.6408732616768207,0.9682877604166666,0.5775522573338967,0.09775390625,0.041878983,0.3190315992960379,0.4623264013137591,0.8505718625040087,0.45050539862306255,1243.jpg,1243,landscape
6,1.9459101490553132,0.5042776639344262,0.1578393345042935,0.21688369436441884,0.8100182667724748,0.9278103044496487,0.49645566699578725,0.016129976580796252,0.024837103,0.10091098360581117,0.3992334062314227,0.7358172903597181,0.32942394649293494,1256.jpg,1256,landscape
18,2.9444389791664403,0.8819806134259259,0.09836958269032922,0.22788429302536867,1.1704073197534348,0.8819806134259259,0.5834423813040686,0.06817451131687242,0.065203674,0.3794317750353517,0.4923983664260525,0.7224912516775507,0.6500721902042549,126.jpg,126,landscape
9,2.302585092994046,0.6709691455696203,0.18347090365682137,0.23126155329383494,1.372059270214597,0.9859770569620253,0.5143667654398689,0.21434335443037975,0.056348752,0.08681840980113881,0.5513129480579518,0.8295441108369302,0.5700177615442542,1265.jpg,1265,landscape
40,3.713572066704308,0.37208984375,0.026605061848958333,0.07408917830097045,2.0542076599880774,0.966806640625,0.5139003690713182,0.06674153645833333,0.031603247,0.3039506340402267,0.5397606778487545,0.8379515982979939,0.4537105127635514,1268.jpg,1268,landscape
14,2.70805020110221,0.42007860725308643,0.07142857142857142,0.11742828704152672,1.625298443757585,0.9534344457304527,0.579735114923508,0.1371367026748971,0.06940512,0.2792284699832246,0.4478566195807555,0.7959328975169525,0.698425073974697,127.jpg,127,landscape
27,3.332204510175204,0.5084016927083334,0.043557942708333325,0.11275518433247413,1.752023370722511,0.9701497395833333,0.5613335433427968,0.13984049479166666,0.059410714,0.14661046264305364,0.46681359465596156,0.757875175484137,0.40087653518598604,1273.jpg,1273,landscape
10,2.3978952727983707,0.4981749746963563,0.13716093117408906,0.19036332519392007,1.4096599455026484,0.9595679402834008,0.648982006562594,0.10415296052631579,0.041780934,0.13614638837229653,0.5410466982472186,0.8085181381420814,0.4549189721810611,128.jpg,128,landscape
22,3.1354942159291497,0.49767903645833333,0.050939571496212116,0.1271435717415007,1.5885319665352056,0.9719075520833333,0.4865731062949732,0.11953776041666667,0.043263413,0.17980960331095064,0.58542691682372,0.8166550807936196,0.3897211257090598,1281.jpg,1281,landscape
33,3.5263605246161616,0.446826171875,0.029751025883838378,0.07820298669368525,2.1018602425062833,0.749296875,0.5751521596089904,0.184033203125,0.09061758,0.2633815766472201,0.5693924025399664,0.7616634518485476,0.15711025655936062,1289.jpg,1289,landscape
15,2.772588722239781,0.4632232666015625,0.034600016276041666,0.11466763063595826,0.6338381386203703,0.506298828125,0.590278787913852,0.074725341796875,0.054250043,0.24322061308212475,0.5942184730597726,0.8265835663835702,0.3112872493832754,13.jpg,13,landscape
40,3.713572066704308,0.0901092529296875,0.008622360229492188,0.017615593510974158,1.2661712239311258,0.267205810546875,0.4842702609977485,0.2615325927734375,0.09383367,0.2692219225501466,0.60262230456004,0.8474257561913381,0.12232210486188365,130.jpg,130,landscape
15,2.772588722239781,0.32280598958333334,0.05327712673611111,0.09185489612368945,1.478253310918637,0.7923795572916666,0.459028897206624,0.17701171875,0.09848951,0.307269359398081,0.48755125222957457,0.6310235494411295,0.1518041736619413,1307.jpg,1307,landscape
21,3.091042453358316,0.25246744791666664,0.021237134176587298,0.052335381026661694,1.1820104196644075,0.44111002604166666,0.5221357176705497,0.17037434895833334,0.05738636,0.3477701869164112,0.35025838029308537,0.7623782364406335,0.1643200357560666,1319.jpg,1319,landscape
20,3.044522437723423,0.454716796875,0.051614257812499995,0.10508129115619823,1.7282263706018248,0.862314453125,0.5406576299870972,0.11729166666666667,0.041267645,0.24587028928497318,0.4611260712552883,0.8384162020577944,0.4017080406443287,1321.jpg,1321,landscape
14,2.70805020110221,0.22010416666666666,0.0488467261904762,0.07553975609475526,1.3876386755744219,0.459072265625,0.5379012403799668,0.173056640625,0.08288029,0.3397110807221496,0.5232867084324901,0.891019988972906,0.4079812334415533,133.jpg,133,landscape
28,3.367295829986474,0.5302669270833333,0.05781122116815477,0.12032860520566108,2.441661474597336,0.84853515625,0.5050847102403331,0.22021484375,0.086344704,0.28453573125278214,0.5395205545206421,0.7972000132056919,0.5064522101312209,1335.jpg,1335,landscape
38,3.6635616461296463,0.27248046875,0.018116690652412278,0.055870352884631484,1.4483532603374085,0.6686458333333334,0.47683813632319916,0.23555338541666668,0.07690924,0.2845730446454956,0.5690698784171161,0.8464861210468954,0.30863065160972925,1346.jpg,1346,landscape
18,2.9444389791664403,0.32418619791666664,0.03337438512731481,0.08430441606251063,1.0208938207723226,0.5910579427083333,0.5696052057109505,0.195947265625,0.060800906,0.27188531017231476,0.6013545249525207,0.9128633418714199,0.22326396941876872,1348.jpg,1348,landscape
61,4.127134385045092,0.21370768229166667,0.014194522711748633,0.03871564945331915,2.3729232900121504,0.7674446614583333,0.5307987107133717,0.12536458333333333,0.04350305,0.25190229762370864,0.5465756925315436,0.8713695604969054,0.30465152412891533,1350.jpg,1350,landscape
62,4.143134726391533,0.08302734375,0.011191196236559139,0.017674043369779076,2.5556733134921603,0.56185546875,0.48490376621479214,0.3359147135416667,0.18482827,0.20365247073842901,0.5080809318664544,0.8171725507643326,0.1693078571539108,1357.jpg,1357,landscape
10,2.3978952727983707,0.175712890625,0.08276106770833333,0.047682842675495433,1.9162104685075714,0.597353515625,0.5097966714267387,0.19619466145833334,0.08482328,0.29553894128721053,0.5372061715410921,0.677811398530922,0.1901015535889917,1359.jpg,1359,landscape
26,3.295836866004329,0.3024411674816626,0.032461326876057926,0.06825600669883873,1.7680501838880507,0.7051421149144255,0.4051977911459903,0.1754393337408313,0.050381515,0.2972319447462661,0.5610596398204352,0.8475717832163826,0.23402764420767544,1364.jpg,1364,landscape
41,3.7376696182833684,0.193369140625,0.020940913998983738,0.044892729030850995,2.2181229893904506,0.6078515625,0.5589591116127584,0.284423828125,0.13287592,0.2375687080112041,0.6287736695010715,0.8434331960226752,0.2809651027050766,1379.jpg,1379,landscape
19,2.995732273553991,0.39210611979166665,0.05190635279605262,0.10435354060989764,1.6334366718040323,0.906298828125,0.49794163970287575,0.132998046875,0.04669117,0.13878503407385093,0.5096849069479565,0.8442003746750522,0.3276828132039998,1384.jpg,1384,landscape
41,3.7376696182833684,0.23249674479166665,0.011162903328252033,0.037983561872753535,1.2319041724278097,0.43078125,0.5465801874896661,0.226572265625,0.07932105,0.17809316291770125,0.5642636269957868,0.8523337272943116,0.2808724091588468,1386.jpg,1386,landscape
16,2.833213344056216,0.375458984375,0.035526733398437496,0.09491368878612547,0.8690447001287375,0.41174153645833333,0.4913459200036332,0.36212565104166666,0.18231346,0.23254056594068084,0.6213802495153538,0.8189413345953331,0.15157662929789428,139.jpg,139,landscape
52,3.970291913552122,0.2882482394366197,0.013029720792704945,0.047909315198049654,1.5196508848486723,0.626987969483568,0.5081820947018978,0.3109851819248826,0.1504569,0.1882643109135979,0.640122426803713,0.8796680450792603,0.17619985341855515,1390.jpg,1390,landscape
30,3.4339872044851463,0.37590169270833335,0.04779014756944445,0.08599331310362726,2.8777546224803876,0.9706640625,0.4462040821116753,0.154365234375,0.058583498,0.25594347214991986,0.5655792059924372,0.8191656083311663,0.4845152869946386,1391.jpg,1391,landscape
22,3.1354942159291497,0.3296940104166667,0.049794034090909094,0.08192399310457447,2.1395518883942297,0.8135677083333334,0.48001580765268514,0.20225911458333334,0.06895013,0.21412745727234028,0.6111595478125166,0.8026684661529679,0.22837590269231475,1407.jpg,1407,landscape
